condition_source_value,count
Essential (primary) hypertension,890508
Encounter for other aftercare and medical care,1078078
Type 2 diabetes mellitus,426662
Disorders of lipoprotein metabolism and other lipidemias,411363
Occupant of pk-up/van injured in collision w statnry object Occupant of pick-up,227715
Malignant neoplasm of breast,185457
Encounter for immunization,273764
Myeloid leukemia,250161
Gastro-esophageal reflux disease,320614
Multiple myeloma and malignant plasma cell neoplasms,283035
Personal history of other diseases and conditions,277865
"Major depressive disorder, single episode",264988
"Pain, not elsewhere classified",288164
Long term (current) drug therapy,732010
Oth and unspecified types of non-Hodgkin lymphoma Other,152712
Other anemias,254082
Atrial fibrillation and flutter,227655
Dorsalgia,393982
Transplanted organ and tissue status,235624
"Oth and unsp soft tissue disorders, not elsewhere classified",142718
Secondary malignant neoplasm of other and unspecified sites,264810
Malaise and fatigue,135065
Estrogen receptor status,122856
Malignant neoplasm of prostate,234916
Nicotine dependence,122249
"Encntr for oth sp exam w/o complaint, suspected or reprtd dx",219181
Other anxiety disorders,218275
Other hypothyroidism,202132
Disorders of mineral metabolism,197465
Chronic ischemic heart disease,177307
Encounter for screening for malignant neoplasms,196455
Secondary malignant neoplasm of resp and digestive organs,283884
Purpura and other hemorrhagic conditions,99468
Bus occupant injured in collision with pedestrian or animal,96544
"Encntr for general exam w/o complaint, susp or reprtd dx",95537
"Other disorders of fluid, electrolyte and acid-base balance",177716
"Other joint disorder, not elsewhere classified",184579
Occupant of pk-up/van injured in nonclsn transport accident Occupant of,92100
Headache,91879
Pedal cycle rider injured in collision w ped/anml Pedal,89979
Sleep disorders,174647
Cough,86751
Encounter for other postprocedural aftercare,162426
Malignant neoplasm of bronchus and lung,85599
Personal history of malignant neoplasm,85142
Myelodysplastic syndromes,84196
Abnormalities of breathing,83965
Other respiratory disorders,83048
Other disorders of cartilage,81961
Other postprocedural states,81542
Heart failure,79228
Other functional intestinal disorders,78005
Oth symptoms and signs involving the dgstv sys and abdomen,76231
Overweight and obesity,75540
Abdominal and pelvic pain,74530
Neutropenia,74182
Abnormal findings on diagnostic imaging of lung,73825
Nausea and vomiting,72125
Lymphoid leukemia,70098
